"","Datum","WL_Down_Dintel","WL_Down_Vliet","WL_Up_Dintel","WL_Up_Vliet","WL_Gastel","Qin_MarkCanal","Qin_BlauweKamer","Qin_Molenbeak","Qin_Oranjeboombrug","Qout_Dintelsas","Qout_Vliet","dt","dV","Q_diff"
"9504",2019-02-01 01:00:00,0.084,0.123,0.112,NA,0.078,0,0,2.726,2.634,16.907,4.975,3600,0,0
"9505",2019-02-01 02:00:00,0.098,0.127,0.124,NA,0.075,0,0,0.279,2.847,7.718,0.763,3600,28615.2,7.94866666666667
"9506",2019-02-01 03:00:00,0.095,0.132,0.121,NA,0.104,0,0,-0.026,2.756,9.717,-0.031,3600,-7153.80000000001,-1.98716666666667
"9507",2019-02-01 04:00:00,0.098,0.128,0.124,NA,0.088,0,0,1.909,2.771,11.096,3.571,3600,7153.80000000001,1.98716666666667
"9508",2019-02-01 05:00:00,0.095,0.123,0.122,NA,0.086,0,0,1.144,2.68,10.787,5.28,3600,-4769.2,-1.32477777777778
"9509",2019-02-01 06:00:00,0.099,0.123,0.126,NA,0.1,0,0,0.026,2.741,12.378,2.838,3600,9538.40000000001,2.64955555555556
"9510",2019-02-01 07:00:00,0.101,0.119,0.126,NA,0.091,0,0,2.306,2.893,6.354,4.242,3600,0,0
"9511",2019-02-01 08:00:00,0.09,0.116,0.118,NA,0.09,0,0,1.668,2.695,17.522,1.923,3600,-19076.8,-5.29911111111112
"9512",2019-02-01 09:00:00,0.1,0.112,0.125,NA,0.084,0,0,0.712,2.725,6.91,3.143,3600,16692.2,4.63672222222223
"9513",2019-02-01 10:00:00,0.085,0.115,0.113,NA,0.106,0,0,2.534,2.741,12.325,7.172,3600,-28615.2,-7.94866666666667
"9514",2019-02-01 11:00:00,0.09,0.108,0.121,NA,0.082,0,0,2.489,2.725,21.578,7.904,3600,19076.8,5.29911111111111
"9515",2019-02-01 12:00:00,0.088,0.109,0.116,NA,0.086,0,0,2.06,2.573,16.655,5.219,3600,-11923,-3.31194444444444
"9516",2019-02-01 13:00:00,0.09,0.112,0.118,NA,0.087,0,0,1.31,2.649,14.791,5.097,3600,4769.19999999997,1.32477777777777
"9517",2019-02-01 14:00:00,0.101,0.12,0.126,NA,0.091,0,0,-0.497,2.618,1.459,-1.556,3600,19076.8,5.29911111111112
"9518",2019-02-01 15:00:00,0.099,0.118,0.125,NA,0.102,0,0,-0.869,2.588,9.592,2.472,3600,-2384.6,-0.662388888888889
"9519",2019-02-01 16:00:00,0.108,0.123,0.135,NA,0.1,0,0,2.759,2.557,6.512,0.092,3600,23846,6.62388888888889
"9520",2019-02-01 17:00:00,0.108,0.125,0.133,NA,0.111,0,0,0.885,2.542,8.338,1.556,3600,-4769.2,-1.32477777777778
